Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_raz,sur_refl_qc_500m,sur_refl_day_of_year,sur_refl_vzen,sur_refl_state_500m,sur_refl_szen,real_date,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_NDSI,GF_NDWI1200
2009/01/01,749,1350,385,571,2320,2250,1617,11801,1073741824,5,1116,72,6208,2009/01/05,0.0749,0.135,0.0385,0.0571,0.232,0.225,0.1617,0.286326822296,0.115964959673,-0.25,-0.595179014534,-0.264305177112,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.286326822296,0.115964959673,-0.25,-0.595179014534,-0.264305177112
2009/01/09,995,1965,517,730,3331,3176,2177,11701,1073741824,10,4013,72,6060,2009/01/10,0.0995,0.1965,0.0517,0.073,0.3331,0.3176,0.2177,0.327702702703,0.172505779833,-0.235557284575,-0.626216077829,-0.257930513595,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.327702702703,0.172505779833,-0.235557284575,-0.626216077829,-0.257930513595
2009/01/17,1019,1808,523,766,3119,3227,2312,12078,1073741824,21,1116,72,5975,2009/01/21,0.1019,0.1808,0.0523,0.0766,0.3119,0.3227,0.2312,0.27909444641,0.14089788921,-0.281827209533,-0.616328575006,-0.266084838644,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.27909444641,0.14089788921,-0.281827209533,-0.616328575006,-0.266084838644
2009/01/25,1054,1840,554,816,2916,3298,2323,-5803,1073741824,30,67,72,5812,2009/01/30,0.1054,0.184,0.0554,0.0816,0.2916,0.3298,0.2323,0.271596406358,0.140266971233,-0.283768003114,-0.603305785124,-0.226240538267,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.271596406358,0.140266971233,-0.283768003114,-0.603305785124,-0.226240538267
2009/02/02,1147,2038,595,856,3363,3236,2357,12073,1073741824,35,3189,72,5554,2009/02/04,0.1147,0.2038,0.0595,0.0856,0.3363,0.3236,0.2357,0.279748822606,0.154072280823,-0.227152066743,-0.581622678397,-0.245324939826,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.279748822606,0.154072280823,-0.227152066743,-0.581622678397,-0.245324939826
2009/02/10,1180,2098,620,896,3215,3488,2398,-2168,1073741824,46,81,72,5342,2009/02/15,0.118,0.2098,0.062,0.0896,0.3215,0.3488,0.2398,0.28004881025,0.157970814978,-0.248836376656,-0.591240875912,-0.210239036326,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.28004881025,0.157970814978,-0.248836376656,-0.591240875912,-0.210239036326
2009/02/18,1306,2202,668,1003,3555,3690,2734,-5282,1073741824,55,1250,72,5082,2009/02/24,0.1306,0.2202,0.0668,0.1003,0.3555,0.369,0.2734,0.255416191562,0.149055097152,-0.252545824847,-0.572554868954,-0.235018238666,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.255416191562,0.149055097152,-0.252545824847,-0.572554868954,-0.235018238666
2009/02/26,1227,2085,645,949,3213,3170,2260,12339,1073741824,60,2218,136,4747,2009/03/01,0.1227,0.2085,0.0645,0.0949,0.3213,0.317,0.226,0.259057971014,0.146822273178,-0.206470028544,-0.539208545764,-0.212910532276,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.259057971014,0.146822273178,-0.206470028544,-0.539208545764,-0.212910532276
2009/03/06,1214,2146,645,938,3533,3442,2583,12507,1073741824,69,1126,72,4447,2009/03/10,0.1214,0.2146,0.0645,0.0938,0.3533,0.3442,0.2583,0.277380952381,0.159671063903,-0.23192555476,-0.571689497717,-0.244233139637,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.277380952381,0.159671063903,-0.23192555476,-0.571689497717,-0.244233139637
2009/03/14,1320,2213,680,1020,3530,3744,2796,-7246,1073741824,78,52,72,4145,2009/03/19,0.132,0.2213,0.068,0.102,0.353,0.3744,0.2796,0.252759694311,0.148506618772,-0.257008561356,-0.571788413098,-0.229322653665,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.252759694311,0.148506618772,-0.257008561356,-0.571788413098,-0.229322653665
2009/03/22,1275,2181,709,1008,3071,3292,2333,12378,1073741824,83,3208,140,3794,2009/03/24,0.1275,0.2181,0.0709,0.1008,0.3071,0.3292,0.2333,0.262152777778,0.156061597823,-0.202996528412,-0.531162790698,-0.169459253618,0000000010001100,clear,yes,land,average,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.256757601615,0.155068945667,-0.243531515539,-0.565703266066,-0.20508232564
2009/03/30,1409,2403,731,1084,3464,3839,2775,-90,1073741824,94,60,72,3523,2009/04/04,0.1409,0.2403,0.0731,0.1084,0.3464,0.3839,0.2775,0.260755508919,0.161631272562,-0.230054469721,-0.559618119033,-0.180841997614,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.260755508919,0.161631272562,-0.230054469721,-0.559618119033,-0.180841997614
2009/04/07,1305,2286,691,1043,3364,3677,2711,12778,1073741824,101,1144,72,3204,2009/04/11,0.1305,0.2286,0.0691,0.1043,0.3364,0.3677,0.2711,0.273182957393,0.164228077812,-0.233271843032,-0.558050847458,-0.190796460177,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.273182957393,0.164228077812,-0.233271843032,-0.558050847458,-0.190796460177
2009/04/15,1298,2293,664,1017,3541,3525,2718,-4687,1073741824,110,30,72,2953,2009/04/20,0.1298,0.2293,0.0664,0.1017,0.3541,0.3525,0.2718,0.277081592871,0.164724190451,-0.211756617394,-0.552179656539,-0.213918409325,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.277081592871,0.164724190451,-0.211756617394,-0.552179656539,-0.213918409325
2009/04/23,1379,2840,735,1162,4032,3927,2961,-3947,1073741824,114,4125,72,3130,2009/04/24,0.1379,0.284,0.0735,0.1162,0.4032,0.3927,0.2961,0.346290590187,0.234112104605,-0.160632481159,-0.543328748281,-0.173457508731,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.346290590187,0.234112104605,-0.160632481159,-0.543328748281,-0.173457508731
2009/05/01,1117,2442,587,980,3248,3372,2351,571,1073741824,126,60,72,2488,2009/05/06,0.1117,0.2442,0.0587,0.098,0.3248,0.3372,0.2351,0.372295588648,0.224705762643,-0.15995872033,-0.549632352941,-0.14165202109,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.372295588648,0.224705762643,-0.15995872033,-0.549632352941,-0.14165202109
2009/05/09,953,2512,506,871,3390,2997,1984,13128,1073741824,131,3208,136,2172,2009/05/11,0.0953,0.2512,0.0506,0.0871,0.339,0.2997,0.1984,0.449927849928,0.270003463803,-0.0880377563986,-0.549638055843,-0.148763131142,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.449927849928,0.270003463803,-0.0880377563986,-0.549638055843,-0.148763131142
2009/05/17,1040,3197,566,1042,3983,3424,2195,-3217,1073741824,144,2335,72,2312,2009/05/24,0.104,0.3197,0.0566,0.1042,0.3983,0.3424,0.2195,0.50908661789,0.354956556082,-0.0342848512309,-0.533363188536,-0.109470752089,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.50908661789,0.354956556082,-0.0342848512309,-0.533363188536,-0.109470752089
2009/05/25,925,2891,482,925,3548,3010,1950,14023,1073741824,149,1126,72,1999,2009/05/29,0.0925,0.2891,0.0482,0.0925,0.3548,0.301,0.195,0.515199161426,0.331512208283,-0.0201660735469,-0.529860228717,-0.102034477403,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.515199161426,0.331512208283,-0.0201660735469,-0.529860228717,-0.102034477403
2009/06/02,852,2798,456,873,3293,2623,1589,14069,1073741824,156,2218,74,1861,2009/06/05,0.0852,0.2798,0.0456,0.0873,0.3293,0.2623,0.1589,0.533150684932,0.335748792271,0.0322818668142,-0.50057208238,-0.0812674437695,0000000001001010,mixed,no,land,low,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.541850382984,0.358044528428,0.015562231261,-0.514276690417,-0.0967707417042
2009/06/10,874,3177,460,959,3817,2867,1567,-2872,1073741824,167,1269,72,2095,2009/06/16,0.0874,0.3177,0.046,0.0959,0.3817,0.2867,0.1567,0.568501604542,0.384576848574,0.0512905360688,-0.498693152117,-0.0915070060051,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.568501604542,0.384576848574,0.0512905360688,-0.498693152117,-0.0915070060051
2009/06/18,715,3381,383,871,3518,2622,1383,-611,1073741824,174,112,72,2022,2009/06/23,0.0715,0.3381,0.0383,0.0871,0.3518,0.2622,0.1383,0.65087890625,0.450383484813,0.126436781609,-0.501288290867,-0.0198579504276,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.65087890625,0.450383484813,0.126436781609,-0.501288290867,-0.0198579504276
2009/06/26,708,3213,370,814,3438,2590,1393,14573,1073741824,181,1064,72,1977,2009/06/30,0.0708,0.3213,0.037,0.0814,0.3438,0.259,0.1393,0.638867635807,0.426426528667,0.107358262967,-0.521739130435,-0.0338294993234,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.638867635807,0.426426528667,0.107358262967,-0.521739130435,-0.0338294993234
2009/07/04,838,3803,435,983,4209,2869,1442,-2742,1073741824,192,2409,72,2372,2009/07/11,0.0838,0.3803,0.0435,0.0983,0.4209,0.2869,0.1442,0.638870932989,0.476121655908,0.139988009592,-0.489615784008,-0.0506739890165,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.638870932989,0.476121655908,0.139988009592,-0.489615784008,-0.0506739890165
2009/07/12,874,3320,467,976,3676,2818,1583,-2882,1073741824,199,1305,72,2368,2009/07/18,0.0874,0.332,0.0467,0.0976,0.3676,0.2818,0.1583,0.583214115403,0.406002058228,0.0817855979146,-0.485503426463,-0.0508862206975,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.583214115403,0.406002058228,0.0817855979146,-0.485503426463,-0.0508862206975
2009/07/20,658,2792,336,702,-11,2337,1219,14068,1075576833,204,2173,72,2192,2009/07/23,0.0658,0.2792,0.0336,0.0702,-0.0011,0.2337,0.1219,0.618550724638,0.37517580872,0.0887112497563,-0.538005923001,1.00791082344,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.618550724638,0.37517580872,0.0887112497563,-0.538005923001,1.00791082344
2009/07/28,555,2940,285,637,3079,2143,988,14036,1073741824,213,1072,72,2443,2009/08/01,0.0555,0.294,0.0285,0.0637,0.3079,0.2143,0.0988,0.682403433476,0.421899876172,0.156797167027,-0.541726618705,-0.0230935371324,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.682403433476,0.421899876172,0.156797167027,-0.541726618705,-0.0230935371324
2009/08/05,683,2970,372,737,3247,2380,1151,-2079,1073741824,222,109,72,2718,2009/08/10,0.0683,0.297,0.0372,0.0737,0.3247,0.238,0.1151,0.626060771968,0.400441238269,0.110280373832,-0.527109400064,-0.0445552517291,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.626060771968,0.400441238269,0.110280373832,-0.527109400064,-0.0445552517291
2009/08/13,499,2889,267,560,2984,2208,1022,12292,1073741824,232,5265,72,2645,2009/08/20,0.0499,0.2889,0.0267,0.056,0.2984,0.2208,0.1022,0.705430932704,0.430459997839,0.133608004709,-0.595375722543,-0.0161757193938,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.705430932704,0.430459997839,0.133608004709,-0.595375722543,-0.0161757193938
2009/08/21,637,2750,336,662,-17,2320,1181,12897,1075576833,236,2200,72,2952,2009/08/24,0.0637,0.275,0.0336,0.0662,-0.0017,0.232,0.1181,0.623855919693,0.375925135212,0.0848126232742,-0.556002682763,1.01244054153,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.623855919693,0.375925135212,0.0848126232742,-0.556002682763,1.01244054153
2009/08/29,760,2571,396,754,3061,2559,1430,12916,1073741824,245,1089,136,3281,2009/09/02,0.076,0.2571,0.0396,0.0754,0.3061,0.2559,0.143,0.543680576403,0.319716121743,0.00233918128655,-0.54482342288,-0.0870028409091,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.543680576403,0.319716121743,0.00233918128655,-0.54482342288,-0.0870028409091
2009/09/06,722,3399,366,783,3669,2695,1363,-4633,1073741824,249,3337,136,3655,2009/09/06,0.0722,0.3399,0.0366,0.0783,0.3669,0.2695,0.1363,0.649599611745,0.446583477913,0.115523465704,-0.549741230592,-0.0382003395586,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.649599611745,0.446583477913,0.115523465704,-0.549741230592,-0.0382003395586
2009/09/14,749,2488,401,730,-28672,2675,1504,-5246,1075576835,263,1261,72,3973,2009/09/20,0.0749,0.2488,0.0401,0.073,-2.8672,0.2675,0.1504,0.537225826382,0.311102365022,-0.0362192523727,-0.571218795888,-1.19003971891,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.537225826382,0.311102365022,-0.0362192523727,-0.571218795888,-1.19003971891
2009/09/22,738,2428,377,680,3216,2608,1493,-2761,1073741824,270,88,72,4165,2009/09/27,0.0738,0.2428,0.0377,0.068,0.3216,0.2608,0.1493,0.533796588756,0.301172612895,-0.0357426528991,-0.586374695864,-0.1396172927,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.533796588756,0.301172612895,-0.0357426528991,-0.586374695864,-0.1396172927
2009/09/30,831,2413,433,716,3586,2918,1750,11856,1073741824,277,1099,72,4373,2009/10/04,0.0831,0.2413,0.0433,0.0716,0.3586,0.2918,0.175,0.487669543773,0.279475673957,-0.094728943913,-0.605943863511,-0.195532588765,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.487669543773,0.279475673957,-0.094728943913,-0.605943863511,-0.195532588765
2009/10/08,787,1901,384,652,2901,2466,1438,-6019,1073741824,288,2372,72,4874,2009/10/15,0.0787,0.1901,0.0384,0.0652,0.2901,0.2466,0.1438,0.41443452381,0.202648621116,-0.129379436684,-0.581783194355,-0.208246563932,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.41443452381,0.202648621116,-0.129379436684,-0.581783194355,-0.208246563932
2009/10/16,775,1739,413,619,2669,2791,1713,11308,1073741824,291,3170,72,4814,2009/10/18,0.0775,0.1739,0.0413,0.0619,0.2669,0.2791,0.1713,0.383452665076,0.181318888011,-0.232229580574,-0.636950146628,-0.210980036298,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.383452665076,0.181318888011,-0.232229580574,-0.636950146628,-0.210980036298
2009/10/24,662,1447,316,510,2421,2392,1478,11394,1073741824,300,2200,72,5144,2009/10/27,0.0662,0.1447,0.0316,0.051,0.2421,0.2392,0.1478,0.372214319583,0.150394666258,-0.246157853608,-0.648518263267,-0.251809720786,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.372214319583,0.150394666258,-0.246157853608,-0.648518263267,-0.251809720786
2009/11/01,914,1730,432,688,2924,2990,2137,11292,1073741824,309,1108,72,5450,2009/11/05,0.0914,0.173,0.0432,0.0688,0.2924,0.299,0.2137,0.308623298033,0.14598540146,-0.266949152542,-0.625883632409,-0.256553502364,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.308623298033,0.14598540146,-0.266949152542,-0.625883632409,-0.256553502364
2009/11/09,1756,2829,1157,1514,3904,3630,2343,-6034,1073741824,317,5907,1801,5989,2009/11/13,0.1756,0.2829,0.1157,0.1514,0.3904,0.363,0.2343,0.234023991276,0.182638297872,-0.124013005109,-0.411353032659,-0.159661369375,0000011100001001,cloudy,no,land,climatology,high,cloud,no fire,no,no,no,no,Yes,Yes,0.304096131775,0.148761288563,-0.263913799969,-0.614084079964,-0.260219782718
2009/11/17,975,1809,520,766,3106,3086,2123,-6500,1073741824,327,1251,72,5973,2009/11/23,0.0975,0.1809,0.052,0.0766,0.3106,0.3086,0.2123,0.299568965517,0.151537175667,-0.260878447395,-0.602284527518,-0.263886063072,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.299568965517,0.151537175667,-0.260878447395,-0.602284527518,-0.263886063072
2009/11/25,910,1698,446,690,2917,2889,2038,-3484,1073741824,334,88,72,6078,2009/11/30,0.091,0.1698,0.0446,0.069,0.2917,0.2889,0.2038,0.302147239264,0.142619271701,-0.259646827992,-0.614417435038,-0.264138678223,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.302147239264,0.142619271701,-0.259646827992,-0.614417435038,-0.264138678223
2009/12/03,1139,2081,591,871,3411,3692,2365,-6242,1073741824,338,4145,72,6288,2009/12/04,0.1139,0.2081,0.0591,0.0871,0.3411,0.3692,0.2365,0.292546583851,0.162610046608,-0.279057682314,-0.618233618234,-0.242170429716,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.292546583851,0.162610046608,-0.279057682314,-0.618233618234,-0.242170429716
2009/12/11,969,1843,454,747,3158,3042,2026,-6261,1073741824,352,2372,72,6354,2009/12/18,0.0969,0.1843,0.0454,0.0747,0.3158,0.3042,0.2026,0.310810810811,0.153311815885,-0.245445240532,-0.605700712589,-0.262947410518,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.310810810811,0.153311815885,-0.245445240532,-0.605700712589,-0.262947410518
2009/12/19,1083,1932,579,814,2954,3171,2101,-5943,1073741824,359,1261,72,6333,2009/12/25,0.1083,0.1932,0.0579,0.0814,0.2954,0.3171,0.2101,0.281592039801,0.150665483585,-0.242798353909,-0.591468005019,-0.209169054441,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.281592039801,0.150665483585,-0.242798353909,-0.591468005019,-0.209169054441
2009/12/27,933,1662,500,711,2653,2901,1769,-5206,1073741824,1,104,72,6278,2009/01/01,0.0933,0.1662,0.05,0.0711,0.2653,0.2901,0.1769,0.280924855491,0.134900074019,-0.271531886917,-0.606312292359,-0.22966396292,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.280924855491,0.134900074019,-0.271531886917,-0.606312292359,-0.22966396292
2010/01/01,933,1662,500,711,2653,2901,1769,-5206,1073741824,1,104,72,6278,2010/01/01,0.0933,0.1662,0.05,0.0711,0.2653,0.2901,0.1769,0.280924855491,0.134900074019,-0.271531886917,-0.606312292359,-0.22966396292,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.280924855491,0.134900074019,-0.271531886917,-0.606312292359,-0.22966396292
2010/01/09,1125,1914,550,851,3016,3466,2325,-5840,1073741824,10,1287,72,6241,2010/01/10,0.1125,0.1914,0.055,0.0851,0.3016,0.3466,0.2325,0.259624876604,0.135669578375,-0.288475836431,-0.605744730137,-0.223529411765,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.259624876604,0.135669578375,-0.288475836431,-0.605744730137,-0.223529411765
2010/01/17,862,1497,453,653,2380,2639,1566,12089,1073741824,24,1053,72,5923,2010/01/24,0.0862,0.1497,0.0453,0.0653,0.238,0.2639,0.1566,0.269181856719,0.11961722488,-0.276112185687,-0.603280680437,-0.227753417591,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.269181856719,0.11961722488,-0.276112185687,-0.603280680437,-0.227753417591
2010/01/25,1019,1777,474,775,2803,3159,2143,-5795,1073741824,26,1305,72,5967,2010/01/26,0.1019,0.1777,0.0474,0.0775,0.2803,0.3159,0.2143,0.271101573677,0.132184709821,-0.279983792545,-0.605998983223,-0.224017467249,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.271101573677,0.132184709821,-0.279983792545,-0.605998983223,-0.224017467249
2010/02/02,5930,5831,5615,5894,2611,604,371,-2790,1073741824,33,128,-28600,5747,2010/02/02,0.593,0.5831,0.5615,0.5894,0.2611,0.0604,0.0371,-0.00841765156024,-0.026617196322,0.812276612277,0.814096645122,0.381426202322,1001000001001000,clear,no,land,low,none,no cloud,no fire,yes,no,no,yes,No,No,-0.00841765156024,-0.026617196322,0.812276612277,0.814096645122,0.381426202322
2010/02/10,1175,1894,611,900,2745,3032,1948,12279,1073741824,47,2200,138,5229,2010/02/16,0.1175,0.1894,0.0611,0.09,0.2745,0.3032,0.1948,0.234278266536,0.125161020785,-0.23101908242,-0.542217700916,-0.183444707911,0000000010001010,mixed,no,land,average,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.0265081166336,0.0450804017902,0.721990041154,0.698379868584,0.311568314964
2010/02/18,3659,4138,3445,3542,2527,934,432,12282,1073741824,54,3170,-28600,4942,2010/02/23,0.3659,0.4138,0.3445,0.3542,0.2527,0.0934,0.0432,0.0614338848275,0.116777999902,0.631703470032,0.582663092046,0.241710427607,1001000001001000,clear,no,land,low,none,no cloud,no fire,yes,no,no,yes,No,No,0.0614338848275,0.116777999902,0.631703470032,0.582663092046,0.241710427607
2010/02/26,1047,1805,556,817,2948,3104,2153,12363,1073741824,63,2200,72,4647,2010/03/04,0.1047,0.1805,0.0556,0.0817,0.2948,0.3104,0.2153,0.265778401122,0.136164403248,-0.264616011408,-0.583269574088,-0.240479697033,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.265778401122,0.136164403248,-0.264616011408,-0.583269574088,-0.240479697033
2010/03/06,1184,1878,696,952,2774,2769,1986,-4115,1073741824,65,87,136,4671,2010/03/06,0.1184,0.1878,0.0696,0.0952,0.2774,0.2769,0.1986,0.226649248857,0.126071791891,-0.191736604261,-0.488309594195,-0.19260533104,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.226649248857,0.126071791891,-0.191736604261,-0.488309594195,-0.19260533104
2010/03/14,1008,1925,528,794,2857,3220,2264,12350,1073741824,77,4004,72,4009,2010/03/18,0.1008,0.1925,0.0528,0.0794,0.2857,0.322,0.2264,0.312649164678,0.16359808749,-0.251700680272,-0.604384653712,-0.194897532413,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.312649164678,0.16359808749,-0.251700680272,-0.604384653712,-0.194897532413
2010/03/22,1153,1991,613,924,3267,3387,2507,-5131,1073741824,81,85,72,4045,2010/03/22,0.1153,0.1991,0.0613,0.0924,0.3267,0.3387,0.2507,0.266539440204,0.146385773679,-0.259576050576,-0.571329157968,-0.242677824268,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.266539440204,0.146385773679,-0.259576050576,-0.571329157968,-0.242677824268
